"","Method","Data","PICP","ACE","PICPW","PIARW","PIARWW","MSIS","SWR","Upper coverage","Lower coverage","Time","Time_rel"
"1","BS","gift",0.00193798449612403,0.898062015503876,0.0388098318240621,0.263474323142389,1.30733691211744,37.3192692347694,0.00735549663060217,0.751453488372093,0.250484496124031,157.229793071747,38.2833404514415
"2","BS","el",0.000411607326610414,0.89958839267339,0.00327408793264733,0.16772675181466,0.787835132992225,93.5630348381774,0.00245403504305171,0.812718666392262,0.187692940934349,157.229793071747,38.2833404514415
"3","BS","multi",0.00128700128700129,0.898712998712999,0.0113636363636364,0.334996950270496,2.44446306681211,33.0635405184804,0.00384182986132288,0.91994851994852,0.0813384813384813,157.229793071747,38.2833404514415
"4","BS","apparel",0.000352609308885755,0.899647390691114,0.00182815356489945,0.121039463292945,0.231470935307509,21.8386116509417,0.00291317640786586,0.635754583921015,0.36459802538787,157.229793071747,38.2833404514415
"5","EN","gift",0.000484496124031008,0.899515503875969,0.0142302716688228,0.245166101640085,1.17003207943296,37.5062355465515,0.0019761954070725,0.750484496124031,0.25,56.5614190101624,13.7719449862444
"6","EN","el",0,0.9,0,0.138372380934226,0.631786579147401,93.9139657033704,0,0.812718666392262,0.187281333607738,56.5614190101624,13.7719449862444
"7","EN","multi",0,0.9,0,0.196028444478882,1.53998260511218,34.5031736739762,0,0.919433719433719,0.0805662805662806,56.5614190101624,13.7719449862444
"8","EN","apparel",0.000352609308885755,0.899647390691114,0.00182815356489945,0.122407736917324,0.234370700759701,21.8239039977661,0.0028806129233801,0.635754583921015,0.36459802538787,56.5614190101624,13.7719449862444
"9","BA","gift",0.894864341085271,0.00513565891472867,0.997412677878396,5.95362385649367,20.8572293346164,6.03662822683813,0.150305824260166,0.999031007751938,0.895833333333333,133.205197095871,32.4336743736321
"10","BA","el",0.285449681004322,0.614550318995678,0.5,3.00225720800813,13.0646942607783,77.4904013256135,0.0950783564589077,0.876723605680181,0.408726075324141,133.205197095871,32.4336743736321
"11","BA","multi",0.782754182754183,0.117245817245817,0.881818181818182,5.0840071715965,40.3706486410782,11.8571117253167,0.153964020178276,0.989189189189189,0.793564993564994,133.205197095871,32.4336743736321
"12","BA","apparel",0.930535966149506,-0.0305359661495064,0.947389802965671,3.06799415033616,5.01289590019157,3.16048166793657,0.30330434823272,0.972143864598025,0.958392101551481,133.205197095871,32.4336743736321
"13","QR","gift",0.999515503875969,-0.099515503875969,0.998706338939198,4.3934790892384,13.7481671300821,4.39358456185083,0.227499774910556,0.999515503875969,1,218.24752497673,53.1403377065821
"14","QR","el",1,-0.1,1,9.6953734107681,47.2330640893817,9.6953734107681,0.103141978924644,1,1,218.24752497673,53.1403377065821
"15","QR","multi",1,-0.1,1,8.29398683445406,65.2160180192881,8.29398683445406,0.120569277472916,1,1,218.24752497673,53.1403377065821
"16","QR","apparel",1,-0.1,1,2.40494225448836,3.63544451646292,2.40494225448836,0.415810399660821,1,1,218.24752497673,53.1403377065821
"17","CP","gift",0.999515503875969,-0.099515503875969,0.998706338939198,3.69237135492061,12.0379755436797,3.69246738113473,0.270697448279131,0.999515503875969,1,4.10700297355652,1
"18","CP","el",0.274747890512451,0.625252109487549,0.493451824134705,5.83693995977491,26.0215559064333,15.9195634377806,0.0470705356583874,0.875282980037045,0.399464910475406,4.10700297355652,1
"19","CP","multi",1,-0.1,1,6.0334815802816,44.3443656575753,6.0334815802816,0.165741783859615,1,1,4.10700297355652,1
"20","CP","apparel",0.455218617771509,0.444781382228491,0.700995328052001,2.04226744488627,3.25582740331597,5.54055919637352,0.222898631083482,0.773977433004231,0.681241184767278,4.10700297355652,1
"21","CR","gift",0.999515503875969,-0.099515503875969,0.998706338939198,3.69237135492061,12.0379755436797,3.69246738113473,0.270697448279131,0.999515503875969,1,34.7923450469971,8.4714681900676
"22","CR","el",0.274747890512451,0.625252109487549,0.493451824134705,5.83693995977491,26.0215559064333,15.9195634377806,0.0470705356583874,0.875282980037045,0.399464910475406,34.7923450469971,8.4714681900676
"23","CR","multi",1,-0.1,1,6.0334815802816,44.3443656575753,6.0334815802816,0.165741783859615,1,1,34.7923450469971,8.4714681900676
"24","CR","apparel",0.455218617771509,0.444781382228491,0.700995328052001,2.04226744488627,3.25582740331597,5.54055919637352,0.222898631083482,0.773977433004231,0.681241184767278,34.7923450469971,8.4714681900676
