"","Method","Data","PICP","ACE","PICPW","PIARW","PIARWW","MSIS","SWR","Upper.coverage","Lower.coverage","Time","Time_rel"
"1","BS","gift",0.0165,0.8835,0.044,0.2704,0.2896,37.4091,0.0609,0.7602,0.2563,209.7837,37.4068
"2","BS","el",0.0025,0.8975,0.0098,0.2193,0.1828,93.1505,0.0113,0.8137,0.1887,154.5172,27.5522
"3","BS","multi",0.0028,0.8972,0.025,0.3912,0.3701,32.6382,0.0072,0.9223,0.0806,553.9791,98.7808
"4","BS","apparel",0.019,0.881,0.0315,0.1357,0.1103,21.6792,0.1403,0.6393,0.3798,263.6681,47.015
"5","EN","gift",0.0107,0.8893,0.0285,0.2515,0.2613,36.8575,0.0424,0.7602,0.2505,47.8245,8.5277
"6","EN","el",0.0033,0.8967,0.0117,0.167,0.1454,93.6262,0.0197,0.8142,0.1891,66.4979,11.8573
"7","EN","multi",3e-04,0.8997,0.0023,0.2437,0.2058,33.6767,0.0011,0.9197,0.0806,139.8237,24.9322
"8","EN","apparel",0.0201,0.8799,0.0325,0.138,0.1116,21.6332,0.1457,0.6396,0.3805,91.1414,16.2516
"9","BA","gift",0.984,-0.084,0.8176,11.467,9.5837,13.6383,0.0858,0.984,1,702.2365,125.2168
"10","BA","el",0.8843,0.0157,0.4911,4.5779,5.1198,75.9733,0.1932,0.8845,0.9998,77.7195,13.8583
"11","BA","multi",0.9768,-0.0768,0.6023,9.3948,8.6667,16.6929,0.104,0.9768,1,15117.3099,2695.5893
"12","BA","apparel",0.963,-0.063,0.8509,4.8175,4.0747,6.8614,0.1999,0.9672,0.9958,233.045,41.5546
"13","QR","gift",0.952,-0.052,0.6003,8.0923,6.5505,12.1046,0.1176,0.952,1,240.0642,42.8062
"14","QR","el",0.9337,-0.0337,0.4799,26.6989,19.5407,44.726,0.035,0.9341,0.9996,232.6244,41.4796
"15","QR","multi",0.9843,-0.0843,0.6455,18.214,14.3973,21.1006,0.054,0.9843,1,407.4426,72.6517
"16","QR","apparel",0.9076,-0.0076,0.6088,3.7018,2.7961,6.781,0.2452,0.9087,0.9989,294.8831,52.581
"17","CP","gift",0.9549,-0.0549,0.6171,6.0977,5.2581,11.7084,0.1566,0.9549,1,5.6082,1
"18","CP","el",0.8891,0.0109,0.4247,13.891,10.6413,49.8796,0.064,0.8891,1,7.9779,1.4226
"19","CP","multi",0.9853,-0.0853,0.6795,11.6406,9.9927,16.5662,0.0846,0.9853,1,56.6937,10.1091
"20","CP","apparel",0.8801,0.0199,0.6338,2.8058,2.4097,7.565,0.3137,0.8946,0.9855,6.7782,1.2086
"21","CR","gift",0.9549,-0.0549,0.6171,6.0977,5.2581,11.7084,0.1566,0.9549,1,51.6925,9.2174
"22","CR","el",0.8891,0.0109,0.4247,13.891,10.6413,49.8796,0.064,0.8891,1,102.3562,18.2513
"23","CR","multi",0.9853,-0.0853,0.6795,11.6406,9.9927,16.5662,0.0846,0.9853,1,440.3292,78.5157
"24","CR","apparel",0.8801,0.0199,0.6338,2.8058,2.4097,7.565,0.3137,0.8946,0.9855,54.6418,9.7433
