"","Data","Method","max_rel","max_abs","hpp","hul","hiw","huu","htp","csw","ssq"
"1","gift","BS",0.06,127,0.2261,0.2342,0.2422,0.2342,0.2342,0.105,0.2342
"2","gift","EN",0.06,127,0.2261,0.2342,0.2342,0.2422,0.2342,0.2099,0.2342
"3","gift","BA",0.06,127,0.2261,0.2261,0.2261,0.1615,0.218,0.2019,0.2099
"4","gift","QR",0.06,127,0.2261,0.2584,0.2584,0.1857,0.2422,0.2342,0.2342
"5","gift","CP",0.06,127,0.2261,0.2261,0.2261,0.2261,0.2261,0.2261,0.2261
"6","el","BS",0.22,1088,0.2414,0.2423,0.2161,0.2198,0.2423,0.2357,0.2367
"7","el","EN",0.22,1088,0.2414,0.2414,0.217,0.2217,0.2414,0.2414,0.2395
"8","el","BA",0.22,1088,0.2414,0.2554,0.2554,0.2292,0.2367,0.4041,0.4041
"9","el","QR",0.22,1088,0.2414,0.203,0.203,0.102,0.2273,0.2414,0.2423
"10","el","CP",0.22,1088,0.2414,0.2414,0.2414,0.2414,0.2414,0.2414,0.2414
"11","multi","BS",NA,0,NA,NA,NA,NA,NA,NA,NA
"12","multi","EN",0.08,313,0.296,0.296,0.2156,0.2349,0.296,0.296,0.296
"13","multi","BA",0.08,313,0.296,0.3314,0.3314,0.2542,0.2928,0.0869,0.0869
"14","multi","QR",0.08,313,0.296,0.251,0.251,0.2156,0.2928,0.296,0.296
"15","multi","CP",0.08,313,0.296,0.296,0.296,0.296,0.296,0.296,0.296
"16","apparel","BS",0.12,332,0.3996,0.3996,0.332,0.3673,0.4026,0.3526,0.3967
"17","apparel","EN",0.12,332,0.3996,0.3996,0.2909,0.2909,0.3996,0.3702,0.3967
"18","apparel","BA",0.12,332,0.3996,0.3937,0.3937,0.3702,0.3996,0.3996,0.4026
"19","apparel","QR",0.12,332,0.3996,0.3996,0.3996,0.0441,0.3996,0.4026,0.4026
"20","apparel","CP",0.12,332,0.3996,0.3996,0.3996,0.3996,0.3996,0.3996,0.3996
